user_id,session_id,event_name,event_timestamp,product_id,category,price,device_type,traffic_source,country
4050,sess_2817f8edefa0,checkout,2024-05-15 14:36:00,PROD_3516,Toys,141.3,desktop,ads,Mexico
4050,sess_2817f8edefa0,page_exit,2024-05-15 14:16:00,PROD_5858,,523.24,mobile,organic,France
4051,sess_dded8040e16c,viewed,2024-11-25 10:24:00,PROD_9564,Clothing,51.27,mobile,ads,USA
4051,sess_dded8040e16c,cart_add,25-Nov-2024 10:35:00,PROD_9564,Clothing,51.27,mobile,ads,
4052,sess_483ce291bc24,veiw,08-03-2024 13:10:00,PROD_1282,Clothng,150.4,desktop,,Germany
4053,sess_79df210aacb3,VIEW,2024-05-13 22:10:00,PROD_6229,Clothing,125.86,mobile,organic,Brazil
4053,sess_79df210aacb3,hover,2024-05-13 22:55:00,,Automotive,,,organic,France
4053,sess_641acfa99360,page_view,04/06/2024 20:27,PROD_5309,Sports,248.78,mobile,,Australia
4053,sess_641acfa99360,ADD_TO_CART,04-Jun-2024 20:28:00,PROD_5309,Sports,248.78,,direct,Australia
4053,sess_641acfa99360,CHECK_OUT,04/06/2024 20:32,PROD_5309,Sports,248.78,mobile,direct,Australia
4053,sess_641acfa99360,Purchase,2024-06-04 20:57:00,PROD_5309,Sports,248.78,mobile,direct,
4054,sess_17938fc2ef4e,viewed,13/12/2024 11:22,PROD_9825,Clothing,225.46,desktop,organic,India
4054,sess_17938fc2ef4e,wishlist_add,2024-12-13 11:13:00,PROD_6302,,,,direct,Germany
4054,sess_17938fc2ef4e,wishlist_add,2024/12/13 11:23,PROD_9161,Jewelry,665.93,tablet,referral,India
4054,sess_17938fc2ef4e,hover,2024-12-13 11:25:00,PROD_5707,Electronics,,mobile,,Brazil
4054,sess_a29afeb8dfe4,viewed,07-Jan-2025 01:22:00,PROD_4983,Boooks,37.54,desktop,referral,Australia
4055,sess_e02e1f040155,View,08-27-2024 01:07:00,PROD_1046,Beauty,108.71,tablet,referral,Brazil
4055,sess_e02e1f040155,login,2024-08-27 01:08:00,PROD_4935,Jewelry,,,referral,India
4056,sess_32bf6c3ef6ce,veiw,29/09/2024 12:11,PROD_6622,Toys,130.52,tablet,direct,Germany
4057,sess_5ac205a6cefe,View,2024-01-14 08:08:00,PROD_6210,Jewelry,3638.6,tablet,ads,Australia
4057,sess_5ac205a6cefe,cart_add,14/01/2024 08:01,PROD_6210,,3638.6,tablet,ads,Australia
4057,sess_cfb15b03f115,page_view,2024-01-23 15:08:00,PROD_1034,Electronics,1733.92,desktop,refferal,Brazil
4057,sess_cfb15b03f115,ADD_TO_CART,2024-01-23 15:38:00,PROD_1034,Electronics,1733.92,,refferal,Brazil
4057,sess_6a02c48161df,page_view,2024-01-16 00:30:00,PROD_7489,Food & Grocery,22.67,desktop,ads,UK
4057,sess_6a02c48161df,Add_To_Cart,16/01/2024 00:46,PROD_7489,Food & Grocery,22.67,desktop,ads,UK
4057,sess_6a02c48161df,begin_checkout,2024-01-16 01:06:00,PROD_7489,Food & Grocery,22.67,desktop,ads,UK
4058,sess_d1a99a3a74e6,view_item,2024-12-14 23:15:00,PROD_5457,Food&Grocery,3.27,mobile,,France
4058,sess_d1a99a3a74e6,cart_add,2024-12-14 23:44:00,PROD_5457,Food&Grocery,3.27,mobile,direct,France
4058,sess_7e05f67e6d5d,View,12-Jan-2025 13:08:00,PROD_5431,Beauty,44.14,tablet,ads,Germany
4058,sess_7e05f67e6d5d,add-to-cart,2025-01-12 13:13:00,PROD_5431,Beauty,N/A,tablet,ads,Germany
4058,sess_7e05f67e6d5d,chekout,2025-01-12 13:16:00,PROD_5431,Beauty,44.14,tablet,ads,Germany
4058,sess_7e05f67e6d5d,login,2025-01-12 13:47:00,PROD_2190,,439.57,tablet,ads,USA
4058,sess_835db22f28a5,page_view,05/01/2025 06:27,PROD_3969,Sports,277.12,tablet,ads,India
4058,sess_835db22f28a5,click,2025-01-05 07:00:00,,,,mobile,ads,France
4059,sess_57332f7f81ba,view,2024-03-17 00:11:00,PROD_4073,Beauty,16.23,mobile,referral,Germany
4059,sess_57332f7f81ba,addtocart,2024-03-17 00:31:00,PROD_4073,Beauty,16.23,mobile,referral,Germany
4059,sess_57332f7f81ba,click,17-Mar-2024 00:35:00,PROD_4732,,,desktop,direct,France
4059,sess_913d325f8644,VIEW,2024-03-28 16:13:00,PROD_8254,Jewellery,1177.08,mobile,organic,Japan
4059,sess_913d325f8644,promo_click,2024-03-28 16:20:00,PROD_4350,Sports,808.85,tablet,organic,USA
4059,sess_913d325f8644,page_exit,2024-03-28 16:34:00,PROD_5731,Jewelry,866.88,,referral,USA
4059,sess_913d325f8644,scroll,2024-03-28 16:35:00,PROD_4294,Books,,desktop,,Brazil
4059,sess_7122000ab2e7,VIEW,10/05/2024 12:17,PROD_9790,,1207.19,desktop,organic,Australia
4059,sess_7122000ab2e7,page_exit,2024-05-10 12:39:00,,Jewelry,529.8,tablet,direct,Australia
,sess_90ad270ef00e,view_item,2024-05-16 20:15:00,PROD_2644,Toys,39.49,mobile,direct,Australia
4060,sess_29bba41214d3,viewed,26/07/2024 13:11,PROD_1820,Books,69.18,desktop,ads,Singapore
4060,sess_d302ba3b8205,page_view,2024-08-01 15:03:00,PROD_7732,Electronics,,desktop,organik,Germany
4060,sess_d302ba3b8205,ADD_TO_CART,2024-08-01 15:07:00,PROD_7732,Electronics,1417.75,desktop,organik,Germany
4061,sess_e3c20ff0035c,viewed,14/10/2024 15:25,PROD_5092,Food & Grocery,28.38,desktop,referral,India
4061,sess_e3c20ff0035c,cart_add,2024-10-14 15:26:00,PROD_5092,Food & Grocery,28.38,desktop,referral,India
4061,sess_e3c20ff0035c,CHECK_OUT,10-14-2024 15:38:00,PROD_5092,Food & Grocery,28.38,desktop,,India
4061,sess_e3c20ff0035c,order_placed,2024/10/14 15:41,PROD_5092,Food & Grocery,N/A,desktop,referral,India
4061,sess_e3c20ff0035c,error_event,10-14-2024 15:31:00,,,,tablet,,UAE
4061,sess_0ed3b606e9cc,view_item,22/10/2024 11:19,PROD_2226,Automotive,333.93,desktop,ads,UAE
4061,sess_0ed3b606e9cc,add_to_cart,22-Oct-2024 11:39:00,PROD_2226,Automotive,N/A,desktop,ads,UAE
4061,sess_0ed3b606e9cc,CHECKOUT,2024-10-22 12:08:00,PROD_2226,Automotive,333.93,desktop,ads,UAE
4061,sess_ab3483d3f0b3,page_view,2024-11-13 22:10:00,PROD_1986,Books,77.38,desktop,organic,Japan
,sess_ab3483d3f0b3,Add_To_Cart,13/11/2024 22:34,PROD_1986,Books,77.38,desktop,organic,Japan
4061,sess_ab3483d3f0b3,CHECK_OUT,2024-11-13 22:40:00,PROD_1986,Books,77.38,desktop,organic,Japan
4061,sess_ab3483d3f0b3,search,11-13-2024 22:44:00,,,461.37,tablet,direct,Australia
4061,sess_765dcec9cbdf,VIEW,2025-01-03 14:21:00,PROD_1841,Electronics,1959.19,tablet,organic,USA
4061,sess_765dcec9cbdf,logout,2025-01-03 14:20:00,PROD_3293,Food & Grocery,,tablet,ads,UAE
4061,sess_fdfcfc8c6e3e,View,2025-01-30 09:25:00,PROD_9805,Toys,179.89,desktop,direct,Australia
4061,sess_fdfcfc8c6e3e,promo_click,2025-01-30 09:22:00,PROD_6761,Food & Grocery,551.85,mobile,organic,Germany
4061,sess_fdfcfc8c6e3e,UNKNOWN,2025-01-30 09:20:00,PROD_4380,Toys,767.41,,direct,Germany
4062,sess_99311656efcd,page_view,2024-06-27 15:15:00,PROD_2620,Food & Grocery,26.06,desktop,direct,UK
4062,sess_99311656efcd,addtocart,2024-06-27 15:36:00,PROD_2620,Food & Grocery,26.06,desktop,direct,UK
4062,sess_99311656efcd,checkout,2024-06-27 15:42:00,PROD_2620,Food & Grocery,26.06,desktop,direct,UK
4062,sess_51a1bbd4c419,VIEW,2024-07-16 08:15:00,PROD_9493,Electronics,432.68,tablet,organic,France
4062,sess_51a1bbd4c419,addtocart,2024-07-16 08:37:00,PROD_9493,Electronics,432.68,tablet,organic,France
4062,sess_51a1bbd4c419,CHECKOUT,2024-07-16 08:55:00,PROD_9493,Electronics,432.68,tablet,organic,France
4062,sess_51a1bbd4c419,logout,2024-07-16 08:47:00,PROD_3763,Jewelry,690.05,mobile,referral,Brazil
4062,sess_51a1bbd4c419,click,2024-07-16 08:32:00,PROD_9824,Sports,,tablet,referral,Germany
4062,sess_585b431980dc,viewed,2024-08-10 15:10:00,PROD_2439,Electronics,964.84,desktop,organic,USA
4062,sess_585b431980dc,add_to_cart,10/08/2024 15:36,PROD_2439,Electronics,964.84,desktop,organic,USA
4062,sess_585b431980dc,CHECKOUT,2024/08/10 16:02,PROD_2439,Electronics,964.84,desktop,organic,USA
4062,sess_585b431980dc,Purchase,2024-08-10 16:21:00,PROD_2439,Electronics,964.84,desktop,organic,USA
4062,sess_585b431980dc,scroll,2024-08-10 15:00:00,,Sports,,mobile,ads,UAE
4062,sess_91a78e597d99,View,25/09/2024 16:19,PROD_7486,Home & Kitchen,35.77,desktop,ads,Canada
4062,sess_28ec13a601c7,view,2024-07-25 11:30:00,PROD_4838,Beauty,77.39,mobile,direct,Australia
4063,sess_b6058ba838aa,veiw,2024-11-29 19:09:00,,Clothing,67.59,tablet,direct,Singapore
4063,sess_b6058ba838aa,AddToCart,2024-11-29 19:11:00,PROD_5966,Clothing,67.59,tablet,direct,Singapore
4063,sess_b6058ba838aa,click,29-Nov-2024 19:31:00,PROD_1641,,,desktop,organic,India
4063,sess_b6058ba838aa,scroll,2024-11-29 19:48:00,,Jewelry,,desktop,direct,Germany
4064,sess_7039b1c2a2bb,page_view,2024/08/02 14:06,PROD_9020,Beauty,21.35,mobile,referral,Mexico
4064,sess_7039b1c2a2bb,AddToCart,2024-08-02 14:13:00,PROD_9020,Beauty,21.35,mobile,referral,Mexico
4064,sess_7039b1c2a2bb,scroll,08-02-2024 14:23:00,PROD_2178,Electronics,,mobile,organic,Brazil
4064,sess_7039b1c2a2bb,error_event,2024-08-02 14:30:00,,Automotive,384.69,mobile,,USA
4064,sess_7039b1c2a2bb,login,2024-08-02 14:12:00,PROD_3793,Beauty,,mobile,,UK
4065,sess_ff5d89c8f213,veiw,2024-10-08 22:05:00,PROD_3555,Sports,164.65,tablet,direct,USA
4065,sess_80fa4f9d8add,view_item,2024-10-11 16:01:00,PROD_2174,Food & Grocery,7.53,mobile,direct,
4065,sess_80c36c5520fd,viewed,13/11/2024 07:09,PROD_3767,Sports,309.33,tablet,organic,Germany
4065,sess_80c36c5520fd,login,2024-11-13 07:53:00,PROD_1735,,665.1,,organic,Mexico
4065,sess_80c36c5520fd,hover,2024-11-13 07:33:00,,Electronics,220.45,desktop,direct,UK
4066,sess_d6b424709355,view_item,2024-08-31 04:19:00,PROD_7114,Sports,129.96,desktop,direct,UAE
,sess_d6b424709355,add_to_cart,31-Aug-2024 04:49:00,PROD_7114,Sports,129.96,desktop,direct,UAE
4066,sess_d6b424709355,UNKNOWN,2024-08-31 04:22:00,PROD_3385,Toys,703.12,,referral,USA
4066,sess_d6b424709355,hover,2024-08-31 04:45:00,PROD_4249,Electronics,,tablet,,Canada
4066,sess_79854c6ffb07,view,2024-09-24 03:17:00,PROD_1085,Sports,230.12,mobile,direct,USA
4066,sess_79854c6ffb07,addtocart,2024-09-24 03:21:00,PROD_1085,Sports,230.12,mobile,direct,USA
4066,sess_79854c6ffb07,check_out,2024-09-24 03:40:00,PROD_1085,Sports,230.12,,direct,USA
4066,sess_41203b381f5a,VIEW,09-26-2024 11:27:00,,Home & Kitchen,154.73,tablet,direct,UK
4066,sess_41203b381f5a,ADD_TO_CART,2024-09-26 11:36:00,PROD_6578,Home & Kitchen,154.73,tablet,direct,UK
4066,sess_41203b381f5a,begin_checkout,26/09/2024 11:41,PROD_6578,Home & Kitchen,154.73,tablet,direct,UK
4066,sess_41203b381f5a,purchase,2024-09-26 11:42:00,PROD_6578,Home & Kitchen,154.73,tablet,,UK
4066,sess_9790345e48cb,View,03-Oct-2024 21:28:00,PROD_5066,Sports,114.64,tablet,direct,Japan
4067,sess_af076fe0a334,VIEW,10-28-2024 17:10:00,PROD_8591,Clothing,174.27,tablet,ads,Australia
4067,sess_af076fe0a334,UNKNOWN,10-28-2024 17:41:00,PROD_4591,Beauty,386.02,desktop,ads,Mexico
4067,sess_bcd678cea00d,view_item,2024/10/30 14:24,PROD_6418,Books,58.73,desktop,ads,Brazil
4067,sess_bcd678cea00d,AddToCart,30-Oct-2024 14:33:00,PROD_6418,Books,58.73,desktop,ads,Brazil
4067,sess_13be1eb41836,view_item,05/12/2024 10:13,PROD_4908,Toys,192.14,desktop,referral,UAE
4067,sess_13be1eb41836,AddToCart,12-05-2024 10:20:00,PROD_4908,Toys,192.14,desktop,referral,UAE
4068,sess_163049521255,VIEW,2024-03-07 09:06:00,PROD_9953,,123.65,tablet,referral,Japan
4068,sess_163049521255,add_to_cart,2024-03-07 09:21:00,PROD_9953,Beauty,123.65,tablet,referral,Japan
4068,sess_163049521255,CHECKOUT,2024-03-07 09:27:00,PROD_9953,Beauty,123.65,tablet,referral,Japan
4068,sess_163049521255,page_exit,2024-03-07 09:29:00,,Food & Grocery,719.14,tablet,ads,Japan
4068,sess_27d3adb29632,page_view,2024-03-25 04:23:00,PROD_6182,Beauty,120.93,,direct,Singapore
4068,sess_27d3adb29632,AddToCart,2024-03-25 04:29:00,PROD_6182,Beauty,120.93,mobile,direct,Singapore
4068,sess_27d3adb29632,CHECKOUT,25-Mar-2024 04:59:00,PROD_6182,Beauty,120.93,mobile,direct,Singapore
4068,sess_27d3adb29632,purchase,2024-03-25 05:14:00,PROD_6182,Beauty,120.93,mobile,direct,Singapore
4068,sess_27d3adb29632,error_event,2024-03-25 04:10:00,PROD_8261,Sports,,tablet,,Mexico
4068,sess_27d3adb29632,logout,2024-03-25 04:37:00,,,556.8,mobile,,Germany
4069,sess_24a9f461b59f,View,02-16-2024 21:29:00,PROD_9622,Automotive,496.94,mobile,organic,Germany
4069,sess_24a9f461b59f,error_event,16-Feb-2024 21:06:00,,,,tablet,direct,Japan
4069,sess_24a9f461b59f,hover,2024-02-16 21:15:00,PROD_4368,Books,523.85,mobile,direct,Germany
4069,sess_dc7396277f9c,VIEW,2024-02-24 04:13:00,PROD_1465,Sports,317.39,desktop,ads,Mexico
4070,sess_8b06bd00f463,view_item,04/12/2024 15:20,PROD_6998,Sports,361.8,mobile,organic,Singapore
4070,sess_7ac0ab1de640,viewed,2024-12-09 07:04:00,PROD_6390,Electronics,242.65,desktop,direct,USA
4070,sess_7ac0ab1de640,add_to_cart,09-Dec-2024 07:21:00,PROD_6390,Electronics,242.65,desktop,direct,USA
4071,sess_ea1b25e8907e,View,2024-06-16 19:28:00,PROD_5388,Electronics,1108.42,desktop,direct,Brazil
4071,sess_ea1b25e8907e,add-to-cart,2024-06-16 19:29:00,PROD_5388,,1108.42,desktop,direct,Brazil
4072,sess_90ee5e9bbea4,view_item,25/09/2024 23:05,PROD_1489,Toys,191.06,mobile,direct,Australia
4073,sess_572cc80250b6,View,2024-11-30 00:28:00,PROD_2478,Beauty,103.81,mobile,organic,USA
4073,sess_572cc80250b6,add-to-cart,30/11/2024 00:49,PROD_2478,Beauty,103.81,mobile,organic,USA
4073,sess_572cc80250b6,chekout,11-30-2024 01:04:00,PROD_2478,Beauty,103.81,mobile,organic,USA
4073,sess_572cc80250b6,PURCHASE,2024-11-30 01:15:00,PROD_2478,Beauty,103.81,mobile,organic,USA
4073,sess_572cc80250b6,click,2024-11-30 00:47:00,PROD_4802,,,desktop,organic,Japan
4073,sess_572cc80250b6,wishlist_add,30/11/2024 00:52,,,,tablet,direct,UK
4074,sess_dfe0a397c221,viewed,09-10-2024 02:03:00,PROD_8798,Electronics,1313.91,tablet,ads,USA
4074,sess_dfe0a397c221,AddToCart,09-10-2024 02:07:00,PROD_8798,Electronics,1313.91,tablet,ads,USA
4074,sess_dfe0a397c221,CHECKOUT,09-10-2024 02:27:00,PROD_8798,Electronics,1313.91,tablet,ads,USA
4074,sess_dfe0a397c221,PURCHASE,10-Sep-2024 02:51:00,PROD_8798,Electronics,1313.91,tablet,ads,USA
4074,sess_dfe0a397c221,scroll,2024-09-10 02:09:00,PROD_1636,Sports,790.52,tablet,organic,Japan
4074,sess_9e0dab617652,VIEW,09-26-2024 17:11:00,PROD_4768,Clothing,162.21,desktop,orgnaic,Japan
4074,sess_9e0dab617652,Add_To_Cart,26/09/2024 17:19,PROD_4768,Clothing,162.21,desktop,orgnaic,Japan
4074,sess_9e0dab617652,CHECKOUT,09-26-2024 17:29:00,PROD_4768,,162.21,desktop,orgnaic,Japan
4074,sess_9e0dab617652,Purchase,2024-09-26 17:32:00,PROD_4768,Clothing,162.21,desktop,orgnaic,Japan
4074,sess_9e0dab617652,logout,2024-09-26 17:43:00,,Books,360.69,desktop,ads,Japan
4074,sess_9e0dab617652,promo_click,09-26-2024 17:17:00,PROD_9712,Automotive,,mobile,,Canada
4075,sess_887d300d30da,veiw,2024-07-31 06:06:00,PROD_9136,Books,65.81,tablet,direct,USA
4075,sess_6de37f7baee2,veiw,2024/08/14 19:27,PROD_2669,Home & Kitchen,219.39,tablet,ads,India
4075,sess_6de37f7baee2,add_to_cart,2024-08-14 19:37:00,PROD_2669,Home & Kitchen,219.39,tablet,ads,India
4075,sess_ba816d405d94,View,2024-09-29 07:24:00,PROD_4142,Sports,161.61,desktop,organic,Singapore
4075,sess_ba816d405d94,cart_add,2024-09-29 07:27:00,PROD_4142,Sports,161.61,desktop,organic,Singapore
4075,sess_ba816d405d94,click,2024-09-29 07:11:00,PROD_7489,Jewelry,75.77,,,Canada
4075,sess_ba816d405d94,scroll,2024-09-29 07:45:00,PROD_1515,Electronics,,desktop,ads,
4075,sess_287233b7a7a4,view,29-Oct-2024 04:16:00,PROD_1698,Books,58.31,tablet,referral,Canada
4075,sess_287233b7a7a4,addtocart,29/10/2024 04:38,PROD_1698,Books,58.31,tablet,referral,Canada
4075,sess_7dc958e58331,page_view,27/10/2024 00:05,PROD_8669,Electronics,1501.95,tablet,referral,Australia
4076,sess_2ddeeaeeb11c,View,01/08/2024 04:25,PROD_1692,Toys,59.38,desktop,direct,Brazil
4076,sess_2ddeeaeeb11c,ADD_TO_CART,01/08/2024 04:34,PROD_1692,Toys,59.38,desktop,direct,Brazil
4076,sess_2ddeeaeeb11c,begin_checkout,2024-08-01 04:55:00,,Toys,59.38,desktop,direct,Brazil
4076,sess_2ddeeaeeb11c,promo_click,2024/08/01 04:31,PROD_1865,,545.18,tablet,,UK
4076,sess_74927e007bba,View,27/08/2024 09:01,PROD_1768,Automotive,450.78,desktop,referral,Canada
4076,sess_74927e007bba,Add_To_Cart,2024-08-27 09:12:00,PROD_1768,Automotive,450.78,desktop,referral,Canada
4077,sess_9a35cad2b436,VIEW,2024-01-21 22:01:00,PROD_2707,Automotive,286.81,mobile,refferal,Singapore
4077,sess_9a35cad2b436,addtocart,01-21-2024 22:27:00,PROD_2707,Automotive,286.81,mobile,refferal,Singapore
4078,sess_a98dc29d0ffb,viewed,2024-05-07 09:03:00,PROD_4540,Toys,166.58,mobile,direct,Australia
4078,sess_a98dc29d0ffb,addtocart,2024-05-07 09:06:00,PROD_4540,Toys,166.58,mobile,direct,Australia
4078,sess_a98dc29d0ffb,hover,07/05/2024 09:12,PROD_2222,Electronics,,,,Singapore
4079,sess_31240d9e7a51,View,2024/01/08 21:14,PROD_2134,Electroniics,1904.73,tablet,referral,Australia
4079,sess_31240d9e7a51,add_to_cart,2024-01-08 21:42:00,PROD_2134,Electroniics,1904.73,tablet,referral,Australia
4079,sess_31240d9e7a51,CHECK_OUT,2024-01-08 21:43:00,PROD_2134,Electroniics,1904.73,tablet,referral,Australia
4079,sess_31240d9e7a51,purchased,2024-01-08 21:50:00,PROD_2134,Electroniics,1904.73,tablet,referral,Australia
4080,sess_56682387b727,veiw,2024-07-27 05:04:00,PROD_2734,Food & Grocery,48.25,mobile,Ads,Singapore
4080,sess_56682387b727,addtocart,2024-07-27 05:28:00,PROD_2734,Food & Grocery,48.25,mobile,Ads,Singapore
4080,sess_56682387b727,chekout,2024-07-27 05:58:00,PROD_2734,Food & Grocery,48.25,mobile,Ads,Singapore
4080,sess_56682387b727,purchase,07-27-2024 06:10:00,PROD_2734,Food & Grocery,$48.25,mobile,Ads,Singapore
4080,sess_e9404d71d61d,page_view,15/08/2024 23:07,PROD_1196,Electronics,1626.74,mobile,referral,Japan
4080,sess_e9404d71d61d,addtocart,2024-08-15 23:26:00,PROD_1196,Electronics,1626.74,mobile,referral,Japan
4080,sess_e9404d71d61d,check_out,2024-08-15 23:30:00,PROD_1196,Electronics,1626.74,mobile,referral,Japan
4081,sess_478c8fca8ecb,viewed,04-23-2024 09:25:00,PROD_5852,Food & Grocery,41.69,tablet,ads,Brazil
4081,sess_478c8fca8ecb,error_event,04-23-2024 09:29:00,,Jewelry,,desktop,,Singapore
4081,sess_dd50e54d49f3,View,04-29-2024 08:10:00,PROD_6311,,,mobile,orgnaic,UAE
4081,sess_dd50e54d49f3,error_event,29-Apr-2024 08:29:00,PROD_3927,,,,ads,Canada
4081,sess_dd50e54d49f3,error_event,2024-04-29 08:33:00,PROD_2468,,,tablet,ads,Australia
4081,sess_05e5845622ed,VIEW,2024-06-08 16:26:00,PROD_2201,Sports,20.77,mobile,organic,UAE
4081,sess_05e5845622ed,hover,2024/06/08 16:13,,Sports,,,,France
4082,sess_ccb75c5666b6,VIEW,2024-09-28 00:16:00,PROD_5175,Sports,360.39,tablet,ads,USA
4082,sess_ccb75c5666b6,Add_To_Cart,2024-09-28 00:28:00,PROD_5175,Sports,360.39,tablet,ads,USA
4082,sess_6a9157389ff2,View,20/10/2024 01:15,PROD_4446,Jewelry,3472.19,desktop,ads,UAE
4082,sess_6a9157389ff2,addtocart,2024-10-20 01:28:00,PROD_4446,Jewelry,3472.19,desktop,ads,UAE
4082,sess_6a9157389ff2,chekout,20/10/2024 01:48,PROD_4446,Jewelry,3472.19,desktop,ads,UAE
4082,sess_f616a4d4be5c,page_view,2024-11-01 14:25:00,PROD_3413,Home & Kitchen,169.86,tablet,direct,France
4082,sess_f616a4d4be5c,add_to_cart,2024-11-01 14:50:00,PROD_3413,Home & Kitchen,169.86,tablet,direct,France
4082,sess_f616a4d4be5c,begin_checkout,11-01-2024 14:53:00,PROD_3413,Home & Kitchen,169.86,tablet,direct,France
4082,sess_f616a4d4be5c,purchased,11-01-2024 15:17:00,PROD_3413,Home & Kitchen,169.86,tablet,direct,France
4083,sess_8c0b0c53be77,VIEW,2024-10-22 04:04:00,PROD_9971,Sports,145.17,tablet,organic,Mexico
4083,sess_8c0b0c53be77,addtocart,2024-10-22 04:31:00,PROD_9971,Sports,145.17,tablet,organic,Mexico
4083,sess_8c0b0c53be77,hover,22/10/2024 05:00,PROD_2563,Clothing,,desktop,referral,Canada
4084,sess_02cc211e55b3,view_item,2024/12/05 03:12,PROD_4623,Electronics,1899.76,tablet,direct,Japan
4084,sess_02cc211e55b3,promo_click,05/12/2024 03:02,PROD_7964,Jewelry,,mobile,organic,UAE
4084,,view_item,2024-12-14 19:20:00,PROD_4320,Sprots,33.65,tablet,ads,India
4084,sess_afc3603f24ff,scroll,2024-12-14 19:51:00,PROD_3571,Clothing,,desktop,,France
4084,sess_af484d98a2c9,view,30/01/2025 15:26,PROD_8140,Home & Kitchen,330.16,desktop,ads,Germany
4084,sess_af484d98a2c9,Add_To_Cart,2025-01-30 15:46:00,PROD_8140,Home & Kitchen,330.16,desktop,ads,Germany
4084,sess_af484d98a2c9,hover,2025-01-30 15:21:00,PROD_9720,Electronics,752.85,tablet,referral,Canada
4084,sess_af484d98a2c9,hover,30/01/2025 15:01,PROD_3350,Jewelry,,tablet,ads,Japan
4084,sess_af484d98a2c9,UNKNOWN,2025-01-30 15:36:00,,,,mobile,referral,Canada
4084,sess_0576f0877aa0,page_view,18-Feb-2025 03:30:00,PROD_7674,Electronics,1348.4,mobile,organik,Brazil
4084,sess_0576f0877aa0,ADD_TO_CART,2025-02-18 04:00:00,PROD_7674,Electronics,1348.4,mobile,organik,Brazil
4085,sess_540fe6c4ea79,VIEW,06-08-2024 02:03:00,PROD_3090,Electronics,1526.51,tablet,ads,Canada
4085,sess_1ca27adae56a,viewed,25/06/2024 07:04,PROD_5466,Toys,45.77,desktop,direct,Japan
4085,sess_1ca27adae56a,wishlist_add,2024/06/25 07:42,PROD_2321,Electronics,,tablet,,Brazil
4085,sess_3c9985782a9b,view,2024-07-12 22:29:00,PROD_4023,Home & Kitchen,208.59,tablet,organic,Canada
4085,sess_3c9985782a9b,logout,2024-07-12 22:21:00,,,,desktop,organic,
4085,sess_3c9985782a9b,null_event,2024-07-12 22:31:00,,Clothing,85.72,tablet,organic,India
4086,sess_d75496b4578a,page_view,2024/07/23 19:24,PROD_1718,Toys,75.67,mobile,organic,UK
4086,sess_9a4e7c864cc3,VIEW,2024-08-20 10:27:00,PROD_5645,Electronics,411.55,mobile,referral,Singapore
4087,sess_1a02b5767b7f,VIEW,07-31-2024 02:04:00,PROD_4432,Sports,353.92,mobile,ads,Canada
4087,sess_1a02b5767b7f,AddToCart,07-31-2024 02:20:00,PROD_4432,Sports,353.92,mobile,ads,Canada
4087,sess_1a02b5767b7f,CHECKOUT,2024-07-31 02:49:00,PROD_4432,Sports,353.92,mobile,ads,Canada
4087,sess_1a02b5767b7f,login,2024-07-31 02:19:00,,,678.43,desktop,direct,
4088,sess_f7e1302563b7,page_view,17-Dec-2024 08:26:00,PROD_1107,Food & Grocery,58.36,,ads,Canada
4088,sess_f7e1302563b7,addtocart,12-17-2024 08:38:00,PROD_1107,Food & Grocery,58.36,mobile,ads,
4088,sess_f7e1302563b7,CHECKOUT,2024-12-17 09:02:00,PROD_1107,Food & Grocery,58.36,mobile,ads,Canada
4088,sess_c6f09265570e,viewed,2025-01-03 14:04:00,PROD_9300,Beauty,50.41,tablet,organic,Brazil
4088,sess_c6f09265570e,ADD_TO_CART,01-03-2025 14:08:00,PROD_9300,Beauty,50.41,tablet,organic,Brazil
4088,sess_d2eecec14e3a,viewed,2025-01-08 04:04:00,PROD_7554,Clothing,96.9,desktop,referral,UK
4088,sess_d2eecec14e3a,UNKNOWN,2025-01-08 04:16:00,PROD_5378,Home & Kitchen,426.45,,referral,France
4088,sess_d47925881e01,View,2025-02-12 23:25:00,PROD_4958,Toys,190.38,desktop,organic,Australia
4088,sess_b06af0b240ee,view,2025-01-22 17:02:00,PROD_5393,Electroniics,$1706.39,mobile,referral,Mexico
4088,sess_b06af0b240ee,promo_click,2025-01-22 17:45:00,PROD_3804,Food & Grocery,951.99,tablet,ads,Singapore
4089,sess_bfea7cb2fa7a,VIEW,2024-05-28 23:26:00,PROD_3712,Sports,385.13,tablet,organic,Australia
4089,sess_bfea7cb2fa7a,ADD_TO_CART,2024-05-28 23:41:00,PROD_3712,Sports,N/A,tablet,organic,Australia
4090,sess_f2b94c6dc579,viewed,2024/08/10 23:22,PROD_1156,Clothing,153.05,desktop,,India
4090,sess_f2b94c6dc579,addtocart,2024-08-10 23:49:00,PROD_1156,Clothing,153.05,desktop,direct,
4091,sess_9972d69670d0,viewed,28/05/2024 11:22,PROD_2970,Books,49.11,desktop,organic,India
4091,sess_9972d69670d0,ADD_TO_CART,2024-05-28 11:37:00,PROD_2970,Books,N/A,,organic,
4091,sess_9972d69670d0,chekout,2024-05-28 11:50:00,PROD_2970,Books,,desktop,organic,India
4091,sess_9972d69670d0,promo_click,2024-05-28 11:07:00,PROD_8954,Electronics,700.86,tablet,referral,Singapore
4091,sess_9972d69670d0,search,2024-05-28 11:27:00,PROD_1188,Food & Grocery,,,direct,Canada
